first-contentful-paint,first-meaningful-paint,speed-index,total-blocking-time,estimated-input-latency,time-to-first-byte,first-cpu-idle,time-to-interactive,network-rtt,network-requests,dom-size,total-transfer-size,average-transfer-size,median-transfer-size,90th-percentile-transfer-size,95th-percentile-transfer-size,99th-percentile-transfer-size,average-transfer-time,median-transfer-time,90th-percentile-transfer-time,95th-percentile-transfer-time,99th-percentile-transfer-time,number-api-calls,lowest-time-to-widget,median-time-to-widget
389.08033752441406,1476.931237524414,4729.200295688439,4344.5,814,0.829,5984.080337524414,6116.580337524415,0.052649999999999995,117,676,267,2.282051282051282,0,0,0,0,107.18058974366167,77.70700000062702,247.07899999956078,287.4840000003141,461.43199999929,117,1768.821,1831.232
1314.1201820373535,1787.5626320373535,4765.900660389839,3328.4601554870605,1213.6000000000001,1.028,5784.080337524414,6035.792587524414,0.04665,117,676,267,2.282051282051282,0,0,0,0,100.81626495729758,82.2220000016375,224.75700000050128,262.28300000026917,413.93599999934054,117,1756.011,1836.061
374.08033752441406,1461.1222375244142,4458.286100902391,3925.02095,805.6,0.9430000000000001,5541.122237524414,5800.206037524415,0.041100000000000005,117,676,267,2.282051282051282,0,0,0,0,95.15775213681383,72.40700000155671,218.71199999897985,248.0409999988029,411.9749999994617,117,1770.534,1874.688
201.08033752441406,1151.494837524414,4506.379631699041,4064.5000000000005,813.2,2.6199999999999997,5458.080337524414,5662.681937524414,0.0693,117,676,353,3.017094017094017,0,0,0,0,102.68464957256055,82.46799999825272,223.85899999994993,268.5199999997781,389.9279999986909,117,1693.145,1785.373
197.08033752441406,1282.7707875244141,4706.764592488898,4500.5,829.2,0.7539999999999999,5936.080337524414,6051.080337524414,0.041850000000000005,116,676,321,2.7672413793103448,0,0,0,0,90.76280172420277,62.4789999999727,203.10000000089104,224.04499999901,390.97400000036345,116,1750.3,1825.075
198.08033752441406,1160.898337524414,4708.957954991544,4312,1217.6000000000001,0.935,5799.080337524413,5967.580337524414,0.057749999999999996,117,676,266,2.2735042735042734,0,0,0,0,91.40646153842553,77.76500000090525,207.93299999881316,247.0580000007482,366.35500000014133,117,1750.486,1853.988
271.08033752441406,1443.506437524414,4975.557560490196,4288.499999999999,830.8000000000001,0.803,5899.080337524414,6240.293337524414,0.04095,117,676,267,2.282051282051282,0,0,0,0,113.67540170930162,79.4269999980803,257.5500000001622,313.2360000007129,394.5089999988483,117,1761.717,1852.664
266.08033752441406,1386.2432375244143,4745.739474728375,4320.000000000002,822.8,2.7569999999999997,5803.080337524413,5907.580337524415,0.0555,116,676,266,2.293103448275862,0,0,0,0,102.46200862065943,81.89000000045519,219.7179999994447,245.0489999988888,322.0990000001958,116,1772.127,1855.069
200.08033752441406,1284.837937524414,4733.174279085841,4501.5,831.6,0.7609999999999999,5921.080337524414,5936.337837524414,0.08310000000000001,116,676,266,2.293103448275862,0,0,0,0,103.86179310351672,86.39950000029873,262.1800000001121,298.0840000007027,385.85300000057066,116,1739.769,1818.503
207.08033752441406,1185.5197875244141,4612.678554082842,4455.999999999997,1216,1.088,5721.080337524413,5952.953087524411,0.04305,116,676,267,2.3017241379310347,0,0,0,0,101.09859482745149,96.2064999988965,198.71899999951071,226.43899999949963,403.7929999992855,116,1692.16,1783.6785
202.08033752441406,1352.482737524414,4782.0750855029855,4289.999999999999,821.2,2.4819999999999998,5884.080337524413,6102.781387524414,0.05925,116,676,265,2.2844827586206895,0,0,0,0,109.26718965513932,82.3100000006674,229.36999999999034,288.06899999998893,406.91599999949966,116,1759.831,1844.549
