first-contentful-paint,first-meaningful-paint,speed-index,total-blocking-time,estimated-input-latency,time-to-first-byte,first-cpu-idle,time-to-interactive,network-rtt,network-requests,dom-size,total-transfer-size,average-transfer-size,median-transfer-size,90th-percentile-transfer-size,95th-percentile-transfer-size,99th-percentile-transfer-size,average-transfer-time,median-transfer-time,90th-percentile-transfer-time,95th-percentile-transfer-time,99th-percentile-transfer-time,number-api-calls,lowest-time-to-widget,median-time-to-widget
104.07579803466797,2310.9470980346678,7388.647378725832,6847.500000000001,683,3.16,10388.075798034664,10520.075798034666,0.0489,302,26919,0,0,0,0,0,0,288.25060465116775,128.86000000087452,633.4489999990802,1659.9760000011233,2729.2389999989755,301,1870.897,2915.08
196.07579803466797,2235.2487980346677,7411.231509188878,6633.999999999996,672.8923076923077,3.7749999999999995,10213.07579803466,10317.075798034663,0.06269999999999999,303,26919,0,0,0,0,0,0,274.71732119200897,99.7030000001659,579.4790000001044,1824.531000000101,2590.307000000349,302,1742.566,2806.183
194.07579803466797,2426.408898034668,7192.90970084841,6550.999999999998,673.6923076923077,3.282,9845.075798034666,9913.575798034668,0.049800000000000004,302,26919,0,0,0,0,0,0,296.1322425248499,130.20300000142527,587.4329999990579,1853.5939999996544,2654.3610000000945,301,1818.455,2809.8475
224.53009796142578,2373.412698034668,7402.859403178685,6753.045700073244,677.4000000000001,3.173,10208.075798034668,10296.575798034668,0.09705,302,26919,0,0,0,0,0,0,254.83606644519037,100.52600000074878,628.6690000020369,942.5489999986748,2551.6090000000736,301,1813.403,2809.969
195.07579803466797,2211.170898034668,7168.647106834061,6507.499999999999,673.5636363636365,3.293,9991.075798034666,10066.575798034664,0.0726,303,26919,0,0,0,0,0,0,268.14693377484764,113.93349999998038,673.1750000003731,1715.900000000022,2544.219999999264,302,1696.065,2725.1225
203.07579803466797,2461.393898034668,7441.883190043256,6781,676.9333333333333,3.412,10217.075798034668,10294.075798034668,0.052199999999999996,303,26919,0,0,0,0,0,0,280.4386556291501,127.9535000002202,621.2970000012524,1687.1679999995963,2620.1990000006153,302,1824.859,2856.828
28.07579803466797,2341.4625673767086,7864.878511499803,7445.500000000004,685.4769230769232,4.215,10771.075798034672,10884.575798034672,0.09465,302,26919,0,0,0,0,0,0,275.561076411992,107.16400000004843,645.7290000001974,865.8689999987625,2816.1950000003008,301,1927.664,2985.843
205.07579803466797,2306.578698034668,7377.046872074079,6685.5,674.8727272727273,2.821,10485.075798034666,10595.575798034668,0.054599999999999996,303,26907,0,0,0,0,0,0,326.033142384127,134.23850000016216,605.7590000001123,1927.0990000008164,2773.267000000804,302,1807.758,2926.6989999999996
211.07579803466797,2392.820898034668,7733.214450104697,6994.999999999997,684.35,3.217,10631.075798034664,10749.075798034664,0.07815,302,26907,0,0,0,0,0,0,283.1455149501507,112.00100000176381,587.7990000009253,1444.5329999990545,2884.8939999998047,301,1910.579,3032.7529999999997
198.07579803466797,2436.942798034668,7746.534061459926,7057.999999999999,689.5999999999999,3.178,10692.075798034668,10797.075798034668,0.19544999999999998,302,26907,0,0,0,0,0,0,275.45050166117795,115.97099999929907,689.2719999998455,876.1120000003918,2775.2339999997475,301,1935.942,2999.5745
193.07579803466797,2248.501798034668,7368.187482094723,6625.499999999998,678.1999999999998,3.1420000000000003,10315.075798034668,10394.075798034668,0.06555,302,26907,0,0,0,0,0,0,259.98407641200475,101.65899999982364,610.0319999992155,915.7659999992217,2638.2749999992648,301,1782.505,2851.681
213.07579803466797,2315.4488980346678,7161.7984683527,6451.000000000002,673.0000000000001,2.958,9922.07579803467,9979.075798034668,0.0438,302,26907,0,0,0,0,0,0,307.88876411958597,132.1250000007886,652.0539999980684,1803.3150000015057,2555.797999998811,301,1725.348,2782.307
198.07579803466797,2407.692798034668,7493.815934159328,6788.499999999998,677.5272727272729,2.938,10392.075798034666,10487.575798034668,0.052649999999999995,302,26907,0,0,0,0,0,0,278.1813222592006,118.18100000028906,626.4430000000841,1668.3579999991905,2582.5820000016515,301,1851.065,2845.2325
195.07579803466797,2471.8399980346676,7851.991262551554,7433.999999999999,695.4499999999998,3.375,10879.075798034666,10975.075798034668,0.0777,302,26907,0,0,0,0,0,0,246.0954784053321,95.36499999926775,695.4570000004595,895.3969999995355,2709.276000002311,301,1916.13,3009.0685000000003
201.07579803466797,2374.135798034668,7058.063937595077,6430.499999999998,669.6266666666668,3.368,9886.075798034664,9916.575798034666,0.04305,302,26907,0,0,0,0,0,0,280.763514950217,129.55300000113738,594.4699999996031,1765.3599999987637,2530.9439999993147,301,1743.86,2785.375
488.252971520996,2255.198798034668,7421.535757209374,6490.32282651367,682.2500000000002,3.093,10305.075798034666,10364.575798034666,0.11384999999999999,302,26907,0,0,0,0,0,0,278.4482192690572,120.18200000050071,600.5250000004179,1621.1519999998848,2701.7420000007824,301,1789.334,2880.589
200.07579803466797,2337.357898034668,7368.2686270630475,6576.999999999998,672.2133333333334,3.468,10085.075798034668,10217.575798034668,0.0678,302,26907,0,0,0,0,0,0,278.2402558138822,125.79600000024296,625.6179999991693,1717.1430000002451,2553.7989999989713,301,1801.369,2785.8215
491.94492152099605,2401.099698034668,7819.046136623585,6866.630876513673,673.6307692307691,2.8289999999999997,10810.07579803467,10947.575798034668,0.0477,302,26907,0,0,0,0,0,0,278.8193488371919,126.58800000012177,590.9789999999057,1763.5310000010122,2515.866000000415,301,1893.132,2885.275
199.07579803466797,2446.993898034668,7512.589537430419,6783.499999999999,671.04,3.1039999999999996,10208.075798034664,10322.075798034664,0.08205,303,26907,0,0,0,0,0,0,269.9115562913369,113.63849999935168,643.7119999999727,955.9509999995265,2617.020000001943,302,1834.649,2892.798
195.07579803466797,2435.191798034668,7344.850813133415,6757.999999999999,673.2615384615385,2.9699999999999998,10305.07579803467,10348.075798034668,0.08310000000000001,302,26875,0,0,0,0,0,0,308.05304983385923,130.72499999974283,596.8200000007278,1854.7089999990467,2742.190000001043,301,1818.049,2906.0285000000003
