first-contentful-paint,first-meaningful-paint,speed-index,total-blocking-time,estimated-input-latency,time-to-first-byte,first-cpu-idle,time-to-interactive,network-rtt,network-requests,dom-size,total-transfer-size,average-transfer-size,median-transfer-size,90th-percentile-transfer-size,95th-percentile-transfer-size,99th-percentile-transfer-size,average-transfer-time,median-transfer-time,90th-percentile-transfer-time,95th-percentile-transfer-time,99th-percentile-transfer-time,number-api-calls,lowest-time-to-widget,median-time-to-widget
215.0835418701172,1160.0107418701173,4611.73156767068,4144.5,1214.4,0.9240000000000002,5672.937941870118,5871.437941870117,0.06149999999999999,119,676,406,3.411764705882353,0,0,0,0,105.13747058826563,75.65200000083412,225.78300000049524,312.9220000010008,410.8070000006723,119,1791.478,1882.167
177.0835418701172,1101.567541870117,4544.344673577672,4085.0000000000005,1217.6,0.7990000000000002,5402.083541870115,5561.620541870117,0.04695,119,676,266,2.235294117647059,0,0,0,0,88.84694957996118,67.75100000079884,219.4660000007283,259.0880000015078,396.05500000112585,119,1661.7,1737.475
174.0835418701172,929.4739918701172,4455.398995264271,3891.5000000000014,1213.6000000000004,1.889,5112.083541870117,5234.583541870119,0.0681,119,676,266,2.235294117647059,0,0,0,0,95.4391176469307,71.34299999956589,253.78699999905552,287.216000000066,426.3260000000446,119,1841.911,1921.045
484.5197661712646,1080.1164418701173,4044.2979513160108,3251.0637756988526,1218.4,0.996,4776.083541870117,4900.583541870118,0.05865,119,676,242,2.033613445378151,0,0,0,0,104.73453781507312,72.37899999865726,237.77300000085972,286.04100000209047,389.34400000076823,119,1621.404,1695.29
177.0835418701172,1080.794741870117,4095.6975820045272,3785,1214.3999999999996,3.3110000000000004,5023.083541870117,5119.361241870118,0.043199999999999995,118,676,266,2.2542372881355934,0,0,0,0,94.14305084740063,75.39600000013941,208.03600000067973,272.8089999992037,308.7689999993588,118,1574.693,1656.292
486.9434661712647,1084.6304418701172,4316.197214200414,3601.6400756988523,1215.2,0.875,5051.083541870117,5142.583541870117,0.05835,123,676,446,3.6260162601626016,0,0,0,39,83.1877967479444,59.03800000198115,190.29299999947997,216.50699999905552,373.92200000150933,123,1655.135,1727.689
476.9864161712646,930.3966418701172,4267.229266964329,3634.5971256988532,1216.8,1.323,5255.083541870117,5467.148641870117,0.07214999999999999,118,676,267,2.26271186440678,0,0,0,0,111.2531271184412,72.05550000040967,235.1899999989292,289.0410000005625,421.34599999853504,118,1580.233,1661.198
108.08354187011719,1162.168641870117,4662.105503592642,3940.4999999999995,1216.0000000000002,2.541,5197.083541870117,5530.339991870116,0.036899999999999995,118,676,267,2.26271186440678,0,0,0,0,86.46399999996535,68.4300000008543,187.85600000058662,267.4289999991818,351.92399999972,118,1795.711,1876.101
181.0835418701172,970.5089918701171,4623.857572521471,4062.9999999999995,1215.2,0.849,5526.083541870116,5674.583541870116,0.0735,119,676,266,2.235294117647059,0,0,0,0,93.90278151264299,59.406000000335396,197.39899999829765,307.05399999902966,433.80500000121117,119,1744.702,1837.05
214.0835418701172,1129.441741870117,4275.073678620913,3728.999999999999,1215.1999999999998,0.8290000000000001,5105.083541870117,5290.583541870116,0.07515,117,676,267,2.282051282051282,0,0,0,0,103.51339316257109,78.672999999571,229.78700000046544,268.1040000015618,394.388000000818,117,1616.247,1713.989
