first-contentful-paint,first-meaningful-paint,speed-index,total-blocking-time,estimated-input-latency,time-to-first-byte,first-cpu-idle,time-to-interactive,network-rtt,network-requests,dom-size,total-transfer-size,average-transfer-size,median-transfer-size,90th-percentile-transfer-size,95th-percentile-transfer-size,99th-percentile-transfer-size,average-transfer-time,median-transfer-time,90th-percentile-transfer-time,95th-percentile-transfer-time,99th-percentile-transfer-time,number-api-calls,lowest-time-to-widget,median-time-to-widget
196.07579803466797,2103.0850980346677,5959.242924977287,5583.000000000002,674.8000000000001,3.496,8329.075798034668,8457.57579803467,0.0672,218,17593,0,0,0,0,0,0,216.07628110588567,124.92100000058662,299.566999999546,656.9529999989064,2205.098000000198,217,1603.63,1849.405
201.07579803466797,2104.2566980346683,6246.318883361032,5799.499999999998,681.6888888888889,3.073,8546.075798034668,8678.075798034668,0.07755,217,17593,0,0,0,0,0,0,220.20784722220372,116.22549999952805,313.8289999997036,695.3800000005738,2313.903000000139,216,1540.66,1849.58
199.07579803466797,2111.7588980346677,5905.582803956206,5484.999999999998,673.0999999999999,3.667,8181.075798034667,8263.075798034666,0.0825,217,17593,0,0,0,0,0,0,217.73214814817527,112.64599999938153,325.5140000009758,671.3889999983887,2168.150000000368,216,1497.286,1760.387
194.07579803466797,2283.259798034668,6395.5959628956425,6273.500000000001,696.9714285714286,3.6990000000000003,9138.075798034668,9232.075798034668,3.7076099999999994,216,17593,0,0,0,0,0,0,251.82896261684257,128.12800000002818,378.7880000002333,666.3619999994104,2483.311999999847,214,1738.103,2075.794
239.07579803466797,2138.265698034668,6422.137219979496,5963,680.1777777777778,2.7990000000000004,8692.075798034668,8796.075798034668,0.0705,218,17593,0,0,0,0,0,0,205.15304147457542,110.69699999978953,251.93099999982363,576.2879999992101,2238.4999999990387,217,1656.566,1915.721
197.07579803466797,2104.0747980346678,6266.238061239989,5846.999999999999,685.8285714285714,3.5359999999999996,8516.075798034668,8652.075798034668,0.0834,217,17593,0,0,0,0,0,0,217.90694444433993,112.99249999988965,310.77800000142935,577.471999998528,2308.0670000005016,216,1612.374,1883.57
97.07579803466797,2290.377898034668,7538.546889968237,7789.000000000002,762.1333333333333,3.754,11132.075798034668,11368.075798034668,0.0468,217,17593,0,0,0,0,0,0,265.35174537045685,129.66500000066998,337.44800000022815,910.2379999994912,2913.7520000003324,216,1972.608,2331.207
202.07579803466797,2225.502898034668,6381.242248842631,6296.499999999998,701.8222222222222,3.2169999999999996,8941.075798034666,9054.575798034666,0.0663,217,17593,0,0,0,0,0,0,225.73306944443934,109.16099999946746,306.7859999997326,825.9430000015884,2470.9590000004237,216,1677.27,1949.058
497.9326715209961,2184.7878980346677,6339.853128350014,5724.143126513671,689.8285714285715,3.543,8703.075798034666,8802.075798034668,0.08310000000000001,217,17593,0,0,0,0,0,0,226.05695370370358,114.65099999976333,336.67799999892924,751.0629999993123,2319.883000000672,216,1647.227,1917.776
492.239071520996,2497.0263980346676,6165.4814370813765,5431.836726513669,671.3777777777779,2.972,8438.075798034664,8544.075798034666,0.06344999999999999,217,17650,0,0,0,0,0,0,261.01180555553,131.85950000028592,381.8889999999096,1255.6780000021024,2352.7969999991865,216,1564.805,1895.537
492.746021520996,2163.346698034668,6274.7885703950815,5469.8297765136695,680.64,3.3049999999999997,8497.075798034668,8614.075798034668,0.0705,218,17650,0,0,0,0,0,0,212.6067465437579,107.17700000038464,310.19100000122955,668.756999999996,2290.526000000802,217,1577.806,1858.236
493.5573215209961,2111.292698034668,6110.897848559138,5281.518476513672,674.909090909091,3.036,8086.075798034669,8255.575798034668,0.06119999999999999,217,17650,0,0,0,0,0,0,215.0474120370554,116.28899999966922,282.4469999996222,1188.5479999997197,2182.7889999979025,216,1510.251,1754.856
195.07579803466797,2064.421698034668,5799.918260122604,5563.999999999999,675.12,3.5,8176.075798034668,8188.075798034668,0.06434999999999999,217,17650,0,0,0,0,0,0,217.3753472222617,117.60049999937962,307.0700000012438,1136.9850000009787,2280.5009999984422,216,1461.972,1773.836
194.07579803466797,2284.517898034668,6005.387181938161,5575.999999999999,672.8800000000001,3.151,8180.075798034668,8256.575798034666,0.07229999999999999,217,17650,0,0,0,0,0,0,231.81512037046255,118.3100000008939,331.1909999996922,1205.2160000004233,2226.9109999989414,216,1468.241,1726.049
208.07579803466797,2182.817798034668,6427.842522866375,6221.499999999999,698.2666666666668,3.072,8789.07579803467,8908.075798034668,0.07665,217,17650,0,0,0,0,0,0,220.43050462967312,121.64550000068849,294.7970000011886,623.7840000012163,2373.0949999984887,216,1759.22,2022.392
71.07579803466797,2756.575559942627,6491.325374630147,6403,701.5428571428572,4.054,9085.07579803467,9277.075798034668,0.04935,217,17650,0,0,0,0,0,0,211.70214814812704,109.95399999989937,327.69499999939916,706.5950000005599,2366.418999999707,216,1720.922,2042.198
204.07579803466797,2273.365898034668,6583.965053454038,6250.000000000006,691.9000000000001,3.194,9187.075798034672,9264.075798034675,0.0582,217,17650,0,0,0,0,0,0,228.6457731481884,127.3889999993107,325.1510000012387,651.3609999978319,2470.721999999695,216,1745.514,2080.553
202.07579803466797,2213.011898034668,6459.356239386969,6134.000000000001,685.9000000000001,3.2910000000000004,8991.075798034672,9056.575798034668,0.16305,217,17650,0,0,0,0,0,0,207.9953981482282,100.84050000026956,284.48199999852244,595.6719999998227,2376.3709999998478,216,1668.192,1973.462
226.53009796142578,1927.059248034668,6293.1022480615175,5751.045700073242,682.0000000000001,3.323,8588.075798034668,8702.575798034668,0.07725,217,17650,0,0,0,0,0,0,245.5764120370922,114.73900000052632,442.6050000009957,825.2880000008295,2471.7209999992065,216,1609.185,1962.232
