first-contentful-paint,first-meaningful-paint,speed-index,total-blocking-time,estimated-input-latency,time-to-first-byte,first-cpu-idle,time-to-interactive,network-rtt,network-requests,dom-size,total-transfer-size,average-transfer-size,median-transfer-size,90th-percentile-transfer-size,95th-percentile-transfer-size,99th-percentile-transfer-size,average-transfer-time,median-transfer-time,90th-percentile-transfer-time,95th-percentile-transfer-time,99th-percentile-transfer-time,number-api-calls,lowest-time-to-widget,median-time-to-widget
185,2093.5,3304.9758148365463,2900.9999999999995,265.06666666666666,3.047,5048,5228,0.08219999999999998,157,12518,0,0,0,0,0,0,112.71726923075454,57.5854999997454,360.95700000148105,398.8720000026531,607.6310000033649,156,1766.873,2274.107
182,2018,3269.661157812553,3030,276.4666666666667,3.017,5157,5238,0.06119999999999999,157,12518,0,0,0,0,0,0,113.75117307700272,58.433499999724674,367.805000002319,403.54199999856553,555.5420000033947,156,1809.885,2244.488
186,2328.390559890747,3478.1190987053214,3000.5,254.66666666666669,2.5709999999999997,5181.041656018068,5297.608382611084,0.087,158,12518,0,0,0,0,0,0,106.16924358984595,55.49400000176381,354.6130000003898,406.05799999978484,468.1220000025437,156,1830.587,2289.305
190,2264.6338242034913,3439.483156717185,2991.499999999998,256.79999999999995,3.3290000000000006,5071.999999999998,5231.8198546020485,0.0893,158,12518,0,0,0,0,0,0,103.28765605088503,58.101000004093166,349.25299999598366,407.95900000113227,496.93400000179514,157,1787.499,2291.212
187,2152,3512.4532092745503,3064.5,254.33333333333348,2.8440000000000003,5134,5319.5,0.0595,157,12518,0,0,0,0,0,0,123.29191025663414,60.51900000079628,326.67900000249665,525.0220000015006,673.1040000016401,156,1902.337,2504.811
186,2438.5985354248046,3568.169789541432,3292.000000000001,252.5,2.8509999999999995,5527,5714.422400000001,0.1185,158,12518,0,0,0,0,0,0,103.46263057324553,57.354000000137134,333.7840000029968,431.95799999616577,542.2479999974485,157,1871.087,2361.136
187,2250.8704854248044,3342.3399906693917,2804,276.0666666666666,3.278,4960.999999999999,5168,0.09029999999999999,157,12518,0,0,0,0,0,0,103.10423717957754,55.61450000072888,321.4030000026736,408.1130000011425,539.9949999990918,156,1821.288,2323.518
183,2051,3310.3734073244314,2943.499999999998,273.6,2.4250000000000003,4910,5024.999999999999,0.1822,157,12518,0,0,0,0,0,0,106.31374358961814,58.200499999669496,317.44499999962284,422.81200000248293,588.1320000023388,156,1825.228,2276.731
191,2079.5,3278.8428590974313,3037.999999999998,270.73333333333335,2.823,5096.999999999999,5176.999999999998,0.06119999999999999,158,12518,0,0,0,0,0,0,102.39703821668789,56.72100000190549,329.29699999859065,404.6090000001166,579.0249999975697,157,1785.741,2302.659
202,2439.3869048217775,3621.408725802909,2872,279.59999999999985,3.159,5219.000000000001,5416.60735,0.05445,158,12518,0,0,0,0,0,0,111.62273885351658,57.116000001248906,303.935000000932,483.0890000003918,599.2239999963992,157,1903.399,2381.409
202,2107,3310.640739645174,3051,272,3.375,5363,5464,0.0564,157,12518,0,0,0,0,0,0,107.54230128216402,59.63950000051351,321.05700000164774,398.67699999675176,473.41700000256344,156,1903.946,2382.422
492.9443725036622,2114.510824203491,3508.443816263368,2833.5556274963374,269.73333333333335,3.2649999999999997,5173.999999999999,5265.5,0.061799999999999994,158,12518,0,0,0,0,0,0,111.96015923573567,56.76700000057812,360.05899999926777,414.36600000112713,631.7109999976215,157,1856.665,2376.85
498.58297250366206,2089.5,3465.3509624930352,2619.917027496338,273.33333333333337,4.829,4920,5096.5,0.0987,157,12518,0,0,0,0,0,0,100.18964743612023,57.89549999918695,303.858000002739,399.68199999970244,509.67600000181005,156,1925.383,2461.076
494.2857725036621,2342.262559890747,3472.7048863722875,2667.2142274963376,254.4666666666667,2.6540000000000004,5201.999999999998,5388.35315460205,0.05819999999999999,157,12518,0,0,0,0,0,0,113.66653846168902,54.29150000045262,367.28999999921257,411.12199999957744,864.4579999995087,156,1793.897,2284.864
186,2392.977459890747,3496.1830088578195,3117.000000000001,256.8,2.826,5153.000000000002,5338.412250000001,0.06795,158,12518,0,0,0,0,0,0,101.96296178346876,58.446000003908296,355.9639999986817,391.92899999950174,461.3240000011974,157,1757.773,2260.535
192,2085.5,3492.9463821596705,3143,279.2,2.999,5234,5348,0.0741,158,12518,0,0,0,0,0,0,104.24987898074643,55.15300000038464,324.22799999740835,418.1119999983881,533.4420000049448,157,1854.466,2372.943
189,2238.1244354248047,3388.4165499159963,3188.5,289.3,2.851,5314,5434.5,0.10189999999999998,157,12518,0,0,0,0,0,0,104.53515384598238,55.199500000328875,322.9539999978328,402.2220000018093,545.3189999998417,156,1866.143,2360.711
189,2138.1244354248047,3309.3110463613657,3040.4999999999995,270.6666666666667,3.484,5109.999999999999,5298.5,0.06119999999999999,156,12503,0,0,0,0,0,0,89.08453571431512,44.685499999845284,256.18899999992385,369.11399999712614,513.11600000268,140,1714.062,2262.764
203,2108.5,3377.087132985983,2931.0000000000005,291.8666666666667,3.9869999999999997,4899,5036,0.12250000000000001,155,12489,0,0,0,0,0,0,70.04321093765223,40.17050000035705,199.10000000214902,262.31499999901513,414.7530000000326,128,1614.763,2110.106
